Currency,Popularity
bitlux,4010
bitluckcoin,2082
bitcoin,981
ethereum,834
buzzcoin,692
bonescoin,649
virtacoin,570
supplyshock,308
the hempcoin,239
xiaomicoin,232
axiom coin,207
16bitcoin,197
mollycoin,146
digicube,145
bipcoin,124
analcoin,123
ssvcoin,110
gemz social,105
ripple,67
katzcoin,59
litecoin,56
diamond,52
lgbtqoin,43
newzealandcoin,38
trigger,36
syndicate,33
gbr coin,33
aegis,32
rise,32
digix dao,31
safeexchangecoin,29
verge,28
emerald,28
bam,26
darkknightcoin,25
hedgecoin,24
quotient,22
tittiecoin,21
genstake,21
monero,17
spaincoin,16
wings dao,16
returnbit,16
ghoul coin,15
ark,15
olympcoin,12
bitquark,11
fibre,10
free game zone,10
xaucoin,9
aircoin,9
zcash,8
scryptcoin,8
megastake,7
evilcoin,7
ardor,6
tekcoin,5
camcoin,5
cryptofocus,5
pakcoin,5
spacecoin,5
cannabis industry coin,5
nxt,4
bitshares,4
startcoin,4
solarfarm,4
positron,4
rubycoin,4
solarcoin,4
chip,4
cryptographic anomaly,4
goldblocks,4
tdfb,4
pencoin,4
janus,4
peercoin,3
coolcoin,3
triangles coin,3
credits,3
mindcoin,3
hodlcoin,3
berncash,3
breakoutcoin,3
acescoin,3
dollarcoin,3
safecoin,3
eurocoin,3
cryptospots,3
bitcoindark,2
geocoin,2
e-gulden,2
einsteinium,2
huntercoin,2
noblecoin,2
saturn2coin,2
teslacoin,2
titcoin,2
torcoin,2
libertycoin,2
burstcoin,2
monacoin,2
vcash,2
gulden,2
eagscoin,2
arbit coin,2
blitzcoin,2
lisk,2
dashcoin,2
pwr coin,2
gapcoin,2
advancedinternetblock,2
nevacoin,2
genesyscoin,2
steem backed dollars,2
mudracoin,2
sentaro,2
guccionecoin,2
golem network token,2
xenixcoin,2
quebecoin,2
dogecoin,1
digibyte,1
acoin,1
aricoin,1
betacoin,1
bluecoin,1
boostcoin,1
zetacoin,1
sexcoin,1
quarkcoin,1
bitgem,1
bitmark,1
catcoin,1
clams,1
cloakcoin,1
craftcoin,1
fluttercoin,1
halcyon,1
hyperstake,1
ixcoin,1
mincoin,1
mazacoin,1
namecoin,1
ripoffcoin,1
rotocoin,1
takcoin,1
tigercoin,1
vericoin,1
xcash,1
primecoin,1
ziftrcoin,1
nubits,1
neutron,1
stability shares,1
jackpotcoin,1
ghostcoin,1
ufo coin,1
hypercoin,1
vtorrent,1
slimcoin,1
trustplus,1
fantomcoin ,1
icash,1
viral coin,1
edgecoin,1
bananabits,1
droidz,1
bowscoin,1
darktron,1
goldpieces,1
sprouts,1
groestlcoin ,1
lyrabar,1
obits coin,1
i0coin,1
waves,1
sarcoin,1
bitcrystals,1
influxcoin,1
phalanx,1
hempcoin,1
mayacoin,1
soilcoin,1
yocoin,1
universal currency,1
moincoin,1
europecoin,1
primechain,1
pepe,1
anti bitcoin,1
sixeleven,1
number7,1
dimecoin,1
digital bullion gold,1
project decorum,1
lbry credits,1
iconomi,1
exabyte (exb),1
sense,1
tellurion,1
bittokens,1
808,1
dickcoin,1
samsara coin,1
erbcoin,1
fonziecoin,1
lathaan,1
beats,1
unfed coin,1
bighancoin,1
craftcoin,1
atomic coin,1
crankcoin,1
ebitz,1
bosoncoin,1
xencoin,1
cosmic,1
trickycoin,1
kurrent,1
cooldarkcoin,1
seedshares,1
blackstar,1
incent,1
loco,1
incoin,1
gameunits,1
gakhcoin,1
giftnet,1
